image,issue_type,reason,gt_index,pred_index,iou,gt_w,gt_h,gt_area_ratio,pred_w,pred_h,width_ratio,height_ratio,pred_conf,small_object,partial_candidate,crowded_candidate,max_person_overlap_iou
construction_test_image231.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.6323,447.54,546.99,0.597656,397.53,389.36,0.8883,0.7118,0.3128,False,True,False,0.0000
construction_test_image401.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.7444,304.62,475.15,0.353370,306.95,567.39,1.0077,1.1941,0.8610,False,False,False,0.0000
construction_test_image459.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,0,,0.0000,260.55,463.30,0.294709,,,,,,False,True,False,0.0000
construction_test_image484.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.8754,322.97,597.29,0.470964,360.81,610.72,1.1172,1.0225,0.3425,False,True,False,0.0000
construction_test_image536.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.5400,121.90,376.07,0.111921,164.79,515.13,1.3519,1.3698,0.8260,False,False,True,0.7237
construction_test_image536.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.5400,121.90,376.07,0.111921,164.79,515.13,1.3519,1.3698,0.8260,False,False,True,0.7237
construction_test_image536.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,0,0,0.5400,121.90,376.07,0.111921,164.79,515.13,1.3519,1.3698,0.8260,False,False,True,0.7237
construction_test_image536.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,1,0.5818,104.30,426.70,0.108655,145.77,496.10,1.3976,1.1626,0.8163,False,False,True,0.6792
construction_test_image536.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,1,1,0.5818,104.30,426.70,0.108655,145.77,496.10,1.3976,1.1626,0.8163,False,False,True,0.6792
construction_test_image536.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,1,1,0.5818,104.30,426.70,0.108655,145.77,496.10,1.3976,1.1626,0.8163,False,False,True,0.6792
construction_test_image536.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,2,2,0.5800,90.03,349.21,0.076756,105.62,436.53,1.1732,1.2501,0.7301,False,False,False,0.0000
construction_test_image536.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,2,2,0.5800,90.03,349.21,0.076756,105.62,436.53,1.1732,1.2501,0.7301,False,False,False,0.0000
construction_test_image536.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,3,3,0.5435,74.25,312.87,0.056715,85.48,413.55,1.1513,1.3218,0.6219,False,False,True,0.6762
construction_test_image536.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,3,3,0.5435,74.25,312.87,0.056715,85.48,413.55,1.1513,1.3218,0.6219,False,False,True,0.6762
construction_test_image536.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,3,3,0.5435,74.25,312.87,0.056715,85.48,413.55,1.1513,1.3218,0.6219,False,False,True,0.6762
construction_test_image536.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,4,,0.0000,118.52,474.07,0.137175,,,,,,False,False,True,0.7237
construction_test_image536.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,5,,0.0320,93.49,484.61,0.110611,,,,,,False,False,True,0.6792
construction_test_image536.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,6,,0.4780,63.21,397.70,0.061374,,,,,,False,False,True,0.6762
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,4,0.0000,,,,135.46,497.89,,,0.6136,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,5,0.0000,,,,115.40,455.72,,,0.4999,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,6,0.0000,,,,92.96,387.77,,,0.4841,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,7,0.0000,,,,112.29,519.64,,,0.4499,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,8,0.0000,,,,208.59,539.65,,,0.3385,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,9,0.0000,,,,91.24,473.78,,,0.3363,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,10,0.0000,,,,60.81,483.55,,,0.2835,,,,
construction_test_image536.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,11,0.0000,,,,88.18,311.28,,,0.2743,,,,
construction_test_image548.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.9007,175.41,344.49,0.147527,173.47,373.12,0.9890,1.0831,0.7887,False,True,True,0.2399
construction_test_image548.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,0,0,0.9007,175.41,344.49,0.147527,173.47,373.12,0.9890,1.0831,0.7887,False,True,True,0.2399
construction_test_image548.jpg,FN_person,정답 person이 있지만 예측 person이 매칭되지 않음,1,,0.3604,262.32,357.14,0.228723,,,,,,False,False,True,0.2399
construction_test_image548.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,2,1,0.6255,161.19,344.49,0.135567,240.61,366.76,1.4927,1.0646,0.7619,False,False,True,0.2398
construction_test_image548.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,2,1,0.6255,161.19,344.49,0.135567,240.61,366.76,1.4927,1.0646,0.7619,False,False,True,0.2398
construction_test_image548.jpg,Crowded_or_Overlapped_Person,다른 person 박스와 겹침이 있어 작업자 겹침 사례일 가능성,2,1,0.6255,161.19,344.49,0.135567,240.61,366.76,1.4927,1.0646,0.7619,False,False,True,0.2398
construction_test_image612.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,2,3,0.8220,124.84,592.96,0.180725,149.13,603.87,1.1946,1.0184,0.6881,False,True,False,0.0000
construction_test_image612.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,3,0,0.7532,116.93,504.46,0.144010,152.51,513.52,1.3043,1.0180,0.8240,False,True,False,0.0404
construction_test_image612.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,3,0,0.7532,116.93,504.46,0.144010,152.51,513.52,1.3043,1.0180,0.8240,False,True,False,0.0404
construction_test_image612.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,4,0.0000,,,,103.49,459.40,,,0.5827,,,,
construction_test_image612.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,5,0.0000,,,,119.72,612.98,,,0.4126,,,,
construction_test_image612.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,6,0.0000,,,,110.46,495.86,,,0.2627,,,,
construction_test_image63.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,0,0,0.6964,199.11,584.69,0.284222,187.43,580.84,0.9413,0.9934,0.8314,False,True,False,0.0000
construction_test_image63.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.6964,199.11,584.69,0.284222,187.43,580.84,0.9413,0.9934,0.8314,False,True,False,0.0000
construction_test_image696.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,0,0,0.7710,135.90,619.46,0.205529,170.15,629.67,1.2520,1.0165,0.7694,False,True,False,0.0000
construction_test_image696.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,0,0.7710,135.90,619.46,0.205529,170.15,629.67,1.2520,1.0165,0.7694,False,True,False,0.0000
construction_test_image696.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,1,1,0.8429,169.08,636.26,0.262643,147.85,624.77,0.8744,0.9819,0.3840,False,True,False,0.0000
construction_test_image796.jpg,Partial_or_Truncated_Candidate,person 박스가 이미지 경계에 가까워 상반신/부분 가림 사례일 가능성,0,1,0.8444,72.38,309.47,0.054686,76.04,337.12,1.0506,1.0893,0.6669,False,True,False,0.0000
construction_test_image796.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,1,0,0.6557,107.99,322.63,0.085060,130.76,253.76,1.2108,0.7865,0.6673,False,False,False,0.0000
construction_test_image796.jpg,Too_Narrow_Box,예측 박스가 정답 박스보다 과도하게 작음,1,0,0.6557,107.99,322.63,0.085060,130.76,253.76,1.2108,0.7865,0.6673,False,False,False,0.0000
construction_test_image796.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,2,2,0.5626,98.76,297.62,0.071760,156.82,318.40,1.5879,1.0698,0.6456,False,False,False,0.0000
construction_test_image796.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,2,2,0.5626,98.76,297.62,0.071760,156.82,318.40,1.5879,1.0698,0.6456,False,False,False,0.0000
construction_test_image796.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,3,6,0.6148,115.89,293.66,0.083087,171.58,315.66,1.4806,1.0749,0.4468,False,False,False,0.0589
construction_test_image796.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,3,6,0.6148,115.89,293.66,0.083087,171.58,315.66,1.4806,1.0749,0.4468,False,False,False,0.0589
construction_test_image796.jpg,Localization_Error,객체는 찾았지만 IoU가 낮아 박스 정밀도 부족,4,7,0.6753,81.65,273.91,0.054601,89.40,231.08,1.0949,0.8436,0.2887,False,False,False,0.0589
construction_test_image796.jpg,Too_Wide_Box,예측 박스가 정답 박스보다 과도하게 큼,5,3,0.7686,63.21,235.72,0.036377,81.30,235.81,1.2862,1.0004,0.6239,False,False,False,0.0465
construction_test_image796.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,4,0.0000,,,,137.92,234.80,,,0.5341,,,,
construction_test_image796.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,5,0.0000,,,,111.93,242.77,,,0.5006,,,,
construction_test_image796.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,8,0.0000,,,,97.55,228.01,,,0.2650,,,,
construction_test_image825.jpg,FP_person,예측 person이 있지만 정답 person과 매칭되지 않음,,0,0.0000,,,,368.11,611.99,,,0.4554,,,,
